StudentID,SchoolCode,SchoolName,PaymentDate,AmountReceived,PaymentMethod,LatePayment,CreditCardNumber,TransactionNo,BankName,PaymentType,Weekday,CheckNumber
1759,GP,Gabriel Pereira,2023-11-28,1241,Check,No,,73494314,Banco Atlantico Europa,che,Tuesday,3187
1760,GP,Gabriel Pereira,2019-07-21,1260,Cash,No,,85641354,,cas,Sunday,
1761,GP,Gabriel Pereira,2022-03-20,1549,Cash,No,,68557395,,cas,Sunday,
1762,GP,Gabriel Pereira,2019-06-07,1143,Credit Card,No,5580957947581660,28413623,Banco Do Brasil,cre,Friday,
1763,GP,Gabriel Pereira,2022-09-27,1570,Check,No,,04071469,Banco Atlantico Europa,che,Tuesday,2573
1764,GP,Gabriel Pereira,2020-01-04,1404,Check,No,,34185595,Millennium BCP,che,Saturday,9490
1765,GP,Gabriel Pereira,2022-07-30,1121,Cash,No,,56017039,,cas,Saturday,
1766,GP,Gabriel Pereira,2023-03-16,1297,Credit Card,Yes,7590017067949078,69285516,Chase,cre,Thursday,
1767,GP,Gabriel Pereira,2019-03-13,1273,Check,No,,38967635,Banco Do Brasil,che,Wednesday,8019
1768,GP,Gabriel Pereira,2021-04-23,1145,Cash,No,,58960707,,cas,Friday,
1769,GP,Gabriel Pereira,2019-04-20,1036,Check,No,,41335139,Millennium BCP,che,Saturday,2219
1770,GP,Gabriel Pereira,2020-02-09,1094,Credit Card,No,4274936635796714,80300735,Novobanco,cre,Sunday,
1771,GP,Gabriel Pereira,2023-04-24,1273,Check,No,,60825263,Banco Atlantico Europa,che,Monday,5332
1772,GP,Gabriel Pereira,2022-07-20,969,Credit Card,No,8669112232142526,11978925,Banco Cruzeiro do Sul,cre,Wednesday,
1773,GP,Gabriel Pereira,2020-10-16,1226,Cash,No,,46532554,,cas,Friday,
1774,GP,Gabriel Pereira,2020-03-09,978,Credit Card,No,8513673805203881,93768418,Banco Cruzeiro do Sul,cre,Monday,
1775,GP,Gabriel Pereira,2023-06-01,1408,Credit Card,No,2201483335401127,28360308,Banco Atlantico Europa,cre,Thursday,
1776,GP,Gabriel Pereira,2023-07-05,1304,Cash,No,,70906761,,cas,Wednesday,
1777,GP,Gabriel Pereira,2021-08-18,1142,Cash,No,,95076716,,cas,Wednesday,
1778,GP,Gabriel Pereira,2019-08-15,996,Cash,No,,48886804,,cas,Thursday,
1779,GP,Gabriel Pereira,2019-02-27,1413,Cash,No,,30326456,,cas,Wednesday,
1780,GP,Gabriel Pereira,2020-01-08,1529,Cash,No,,19916053,,cas,Wednesday,
1781,GP,Gabriel Pereira,2021-12-30,1598,Credit Card,No,4909703425197018,15891368,Chase,cre,Thursday,
1782,GP,Gabriel Pereira,2021-10-30,1300,Cash,No,,74215319,,cas,Saturday,
1783,GP,Gabriel Pereira,2019-12-23,1552,Cash,No,,52602216,,cas,Monday,
1784,GP,Gabriel Pereira,2021-10-14,925,Check,No,,75480293,Banco Do Brasil,che,Thursday,7030
1785,GP,Gabriel Pereira,2021-08-21,1136,Check,No,,39106573,Banco Palmas,che,Saturday,2383
1786,GP,Gabriel Pereira,2021-04-10,1218,Cash,No,,69351021,,cas,Saturday,
1787,GP,Gabriel Pereira,2020-04-15,948,Credit Card,No,8331955897990359,71771703,Millennium BCP,cre,Wednesday,
1788,GP,Gabriel Pereira,2020-07-08,1320,Check,No,,09412460,Banco Palmas,che,Wednesday,2527
1789,GP,Gabriel Pereira,2023-12-25,1301,Cash,No,,38953376,,cas,Monday,
1790,GP,Gabriel Pereira,2021-09-18,1165,Credit Card,No,7677600643459731,73033249,Novobanco,cre,Saturday,
1791,GP,Gabriel Pereira,2022-10-11,1362,Cash,No,,74510484,,cas,Tuesday,
1792,GP,Gabriel Pereira,2023-08-11,1446,Credit Card,No,7318156054270799,59476111,Millennium BCP,cre,Friday,
1793,GP,Gabriel Pereira,2021-04-18,1489,Cash,No,,75456572,,cas,Sunday,
1794,GP,Gabriel Pereira,2021-06-14,1478,Cash,No,,69348540,,cas,Monday,
1795,GP,Gabriel Pereira,2022-10-31,1108,Check,Yes,,84685606,Novobanco,che,Monday,3981
1796,GP,Gabriel Pereira,2023-10-02,1565,Check,No,,13826870,Banco Atlantico Europa,che,Monday,8220
1797,GP,Gabriel Pereira,2023-07-29,1367,Cash,No,,70399626,,cas,Saturday,
1798,GP,Gabriel Pereira,2019-10-31,1408,Cash,No,,71107351,,cas,Thursday,
1799,GP,Gabriel Pereira,2019-04-24,1467,Check,No,,20682432,Banco Do Brasil,che,Wednesday,4155
1800,GP,Gabriel Pereira,2022-06-02,1147,Credit Card,No,3993446060694306,95235786,Banco Palmas,cre,Thursday,
1801,GP,Gabriel Pereira,2022-12-12,1043,Check,No,,28537006,Banco Cruzeiro do Sul,che,Monday,5158
1802,GP,Gabriel Pereira,2021-07-23,1469,Cash,No,,75311980,,cas,Friday,
1803,GP,Gabriel Pereira,2020-01-07,1070,Cash,No,,42805376,,cas,Tuesday,
1804,GP,Gabriel Pereira,2022-11-04,1209,Credit Card,No,0786887860203922,13170195,Novobanco,cre,Friday,
1805,GP,Gabriel Pereira,2023-12-28,1324,Credit Card,No,9287987287314249,56291796,Banco Cruzeiro do Sul,cre,Thursday,
1806,GP,Gabriel Pereira,2020-04-07,1017,Cash,Yes,,32888070,,cas,Tuesday,
1807,GP,Gabriel Pereira,2018-09-09,1231,Credit Card,No,2874512022017545,41648792,Caixa Geral de Depósitos,cre,Sunday,
1808,GP,Gabriel Pereira,2018-11-22,1175,Cash,No,,75015269,,cas,Thursday,
1809,GP,Gabriel Pereira,2021-02-02,1158,Cash,No,,03607854,,cas,Tuesday,
1810,GP,Gabriel Pereira,2022-09-14,1455,Credit Card,No,9587238368060145,79232671,Banco Cruzeiro do Sul,cre,Wednesday,
1811,GP,Gabriel Pereira,2022-09-27,1579,Check,No,,19701501,Novobanco,che,Tuesday,9132
1812,GP,Gabriel Pereira,2021-12-30,1394,Check,No,,92519201,Chase,che,Thursday,6780
1813,GP,Gabriel Pereira,2019-04-16,1143,Credit Card,No,9704937958291585,51163971,Banco Cruzeiro do Sul,cre,Tuesday,
1814,GP,Gabriel Pereira,2021-12-14,1068,Credit Card,No,7574142487396262,59188312,Banco Cruzeiro do Sul,cre,Tuesday,
1815,GP,Gabriel Pereira,2022-03-30,1488,Cash,No,,36772443,,cas,Wednesday,
1816,GP,Gabriel Pereira,2022-02-22,1213,Credit Card,No,5497872965715643,80299034,Millennium BCP,cre,Tuesday,
1817,GP,Gabriel Pereira,2022-03-05,1203,Credit Card,No,9600094091657376,24266225,Banco Cruzeiro do Sul,cre,Saturday,
1818,GP,Gabriel Pereira,2021-11-29,1057,Credit Card,No,9309140152731172,26414756,Millennium BCP,cre,Monday,
1819,GP,Gabriel Pereira,2023-07-05,911,Check,Yes,,42933598,Banco Cruzeiro do Sul,che,Wednesday,8346
1820,GP,Gabriel Pereira,2023-01-27,1213,Credit Card,No,8359667715390226,24736500,Banco Do Brasil,cre,Friday,
1821,GP,Gabriel Pereira,2019-05-21,1519,Check,Yes,,00647614,Banco Cruzeiro do Sul,che,Tuesday,3386
1822,GP,Gabriel Pereira,2021-02-10,1415,Cash,No,,55404231,,cas,Wednesday,
1823,GP,Gabriel Pereira,2020-10-29,1534,Cash,No,,06754939,,cas,Thursday,
1824,GP,Gabriel Pereira,2019-09-07,1213,Credit Card,No,6904539252878357,33813307,Banco Do Brasil,cre,Saturday,
1825,GP,Gabriel Pereira,2020-02-19,1248,Credit Card,No,3023641224740985,37203350,Banco Palmas,cre,Wednesday,
1826,GP,Gabriel Pereira,2023-09-19,974,Cash,Yes,,32510715,,cas,Tuesday,
1827,GP,Gabriel Pereira,2023-11-22,1265,Cash,No,,70940422,,cas,Wednesday,
1828,GP,Gabriel Pereira,2023-08-08,1563,Check,No,,56411992,Banco Palmas,che,Tuesday,7099
1829,GP,Gabriel Pereira,2023-05-19,989,Credit Card,No,8078191350534941,97157557,Caixa Geral de Depósitos,cre,Friday,
1830,GP,Gabriel Pereira,2023-08-06,1301,Cash,No,,28246306,,cas,Sunday,
1831,GP,Gabriel Pereira,2019-04-04,1320,Credit Card,No,1856352007615042,05986856,Banco Atlantico Europa,cre,Thursday,
1832,GP,Gabriel Pereira,2021-03-01,979,Cash,No,,36080901,,cas,Monday,
1833,GP,Gabriel Pereira,2018-10-30,980,Cash,No,,61039278,,cas,Tuesday,
1834,GP,Gabriel Pereira,2021-07-10,1412,Check,Yes,,93046163,Caixa Geral de Depósitos,che,Saturday,7678
1835,GP,Gabriel Pereira,2021-06-06,1384,Check,No,,51856905,Millennium BCP,che,Sunday,7255
1836,GP,Gabriel Pereira,2020-06-15,1309,Check,No,,26728007,Chase,che,Monday,8999
1837,GP,Gabriel Pereira,2019-06-17,901,Check,No,,81472373,Banco Palmas,che,Monday,7880
1838,GP,Gabriel Pereira,2020-03-02,918,Cash,No,,08306978,,cas,Monday,
1839,GP,Gabriel Pereira,2022-11-04,1512,Check,No,,95145498,Banco Do Brasil,che,Friday,7744
1840,GP,Gabriel Pereira,2021-03-03,981,Cash,No,,49066886,,cas,Wednesday,
1841,GP,Gabriel Pereira,2021-02-06,1281,Credit Card,No,5711645605956343,18073920,Millennium BCP,cre,Saturday,
1842,GP,Gabriel Pereira,2019-05-03,1257,Check,No,,56533777,Banco Do Brasil,che,Friday,1301
1843,GP,Gabriel Pereira,2022-05-18,1104,Credit Card,No,8719261548720124,02545500,Banco Palmas,cre,Wednesday,
1844,GP,Gabriel Pereira,2020-03-28,1504,Credit Card,No,0998397673887246,16303438,Banco Do Brasil,cre,Saturday,
1845,GP,Gabriel Pereira,2022-11-29,1587,Credit Card,Yes,9143529493074179,96546628,Banco Atlantico Europa,cre,Tuesday,
1846,GP,Gabriel Pereira,2022-06-20,1099,Cash,Yes,,96225275,,cas,Monday,
1847,GP,Gabriel Pereira,2022-02-15,1313,Credit Card,Yes,2302340567712515,89041828,Millennium BCP,cre,Tuesday,
1848,GP,Gabriel Pereira,2020-06-20,971,Cash,No,,08123927,,cas,Saturday,
1849,GP,Gabriel Pereira,2021-07-15,1466,Cash,No,,79098636,,cas,Thursday,
1850,GP,Gabriel Pereira,2019-01-17,1234,Credit Card,No,9584442022482488,63137371,Banco Cruzeiro do Sul,cre,Thursday,
1851,GP,Gabriel Pereira,2020-08-21,942,Credit Card,No,1802669141939606,10471891,Caixa Geral de Depósitos,cre,Friday,
1852,GP,Gabriel Pereira,2023-02-24,1494,Check,No,,56924768,Banco Do Brasil,che,Friday,5742
1853,GP,Gabriel Pereira,2018-12-08,946,Credit Card,No,4131811814051325,17904470,Banco Palmas,cre,Saturday,
1854,GP,Gabriel Pereira,2020-11-26,901,Check,No,,06714878,Banco Do Brasil,che,Thursday,2133
1855,GP,Gabriel Pereira,2018-09-14,1102,Credit Card,No,5645722757940740,33744999,Banco Atlantico Europa,cre,Friday,
1856,GP,Gabriel Pereira,2018-08-08,1518,Credit Card,No,1369412641060326,75318057,Novobanco,cre,Wednesday,
1857,GP,Gabriel Pereira,2019-12-08,989,Check,No,,10896546,Caixa Geral de Depósitos,che,Sunday,3715
1858,GP,Gabriel Pereira,2020-05-21,1131,Cash,Yes,,40047486,,cas,Thursday,
1859,GP,Gabriel Pereira,2021-03-08,1513,Cash,No,,69894848,,cas,Monday,
1860,GP,Gabriel Pereira,2018-12-21,1378,Credit Card,No,3610077017737594,93307811,Caixa Geral de Depósitos,cre,Friday,
1861,GP,Gabriel Pereira,2021-01-22,1009,Check,No,,60049021,Banco Cruzeiro do Sul,che,Friday,5695
1862,GP,Gabriel Pereira,2020-03-24,988,Cash,No,,96743338,,cas,Tuesday,
1863,GP,Gabriel Pereira,2020-04-12,1579,Check,No,,55239170,Banco Do Brasil,che,Sunday,4836
1864,GP,Gabriel Pereira,2020-08-07,1149,Credit Card,No,0499926653619773,17394624,Banco Atlantico Europa,cre,Friday,
1865,GP,Gabriel Pereira,2022-08-09,1055,Credit Card,No,8586539276871413,49317967,Millennium BCP,cre,Tuesday,
1866,GP,Gabriel Pereira,2020-12-29,906,Cash,No,,17357921,,cas,Tuesday,
1867,GP,Gabriel Pereira,2023-07-09,1024,Cash,No,,06989354,,cas,Sunday,
1868,GP,Gabriel Pereira,2020-10-14,1209,Cash,No,,98970145,,cas,Wednesday,
1869,GP,Gabriel Pereira,2020-08-08,1397,Credit Card,No,3934271866925529,05092600,Millennium BCP,cre,Saturday,
1870,GP,Gabriel Pereira,2022-04-27,982,Credit Card,No,0156161973844981,21300882,Banco Do Brasil,cre,Wednesday,
1871,GP,Gabriel Pereira,2021-07-23,1210,Check,No,,99086723,Banco Do Brasil,che,Friday,2205
1872,GP,Gabriel Pereira,2018-12-04,1170,Check,No,,17736556,Caixa Geral de Depósitos,che,Tuesday,3269
1873,GP,Gabriel Pereira,2019-04-16,973,Check,No,,20631864,Caixa Geral de Depósitos,che,Tuesday,8875
1874,GP,Gabriel Pereira,2020-09-26,964,Check,No,,30236416,Banco Do Brasil,che,Saturday,7939
1875,GP,Gabriel Pereira,2021-06-03,1093,Cash,No,,99167640,,cas,Thursday,
1876,GP,Gabriel Pereira,2023-04-10,1149,Credit Card,No,9193252826712693,79499952,Chase,cre,Monday,
1877,GP,Gabriel Pereira,2020-05-03,1089,Check,No,,44484368,Novobanco,che,Sunday,9311
1878,GP,Gabriel Pereira,2019-03-20,1018,Credit Card,No,3306409805877155,59062787,Millennium BCP,cre,Wednesday,
1879,GP,Gabriel Pereira,2019-07-18,1264,Check,Yes,,20463721,Novobanco,che,Thursday,3925
1880,GP,Gabriel Pereira,2023-07-21,1306,Cash,No,,32358418,,cas,Friday,
1881,GP,Gabriel Pereira,2023-01-17,906,Credit Card,No,5999773793957955,19247411,Caixa Geral de Depósitos,cre,Tuesday,
1882,GP,Gabriel Pereira,2021-04-08,1591,Credit Card,No,7038625676112584,23300805,Novobanco,cre,Thursday,
1883,GP,Gabriel Pereira,2023-12-11,1155,Credit Card,No,8292482873210788,31273654,Banco Palmas,cre,Monday,
1884,GP,Gabriel Pereira,2019-06-02,1088,Credit Card,No,0197084287416279,63651295,Banco Palmas,cre,Sunday,
1885,GP,Gabriel Pereira,2020-06-10,993,Check,No,,05108194,Banco Cruzeiro do Sul,che,Wednesday,3111
1886,GP,Gabriel Pereira,2019-04-21,1339,Credit Card,No,0036072235028303,42437539,Caixa Geral de Depósitos,cre,Sunday,
1887,GP,Gabriel Pereira,2021-01-07,1486,Credit Card,No,8091663166968740,33045441,Millennium BCP,cre,Thursday,
1888,GP,Gabriel Pereira,2020-10-06,1001,Cash,No,,97008445,,cas,Tuesday,
1889,GP,Gabriel Pereira,2021-09-05,928,Credit Card,No,1764296280924115,05096996,Caixa Geral de Depósitos,cre,Sunday,
1890,GP,Gabriel Pereira,2022-09-05,1099,Credit Card,No,2552322805883774,35404762,Banco Palmas,cre,Monday,
1891,GP,Gabriel Pereira,2022-10-07,1592,Credit Card,No,0111525586277888,26031748,Millennium BCP,cre,Friday,
1892,GP,Gabriel Pereira,2019-12-01,920,Cash,No,,58809718,,cas,Sunday,
1893,GP,Gabriel Pereira,2021-01-01,969,Cash,No,,22935545,,cas,Friday,
1894,GP,Gabriel Pereira,2021-12-04,1085,Credit Card,No,5967577991137983,04576274,Banco Palmas,cre,Saturday,
1895,GP,Gabriel Pereira,2022-11-18,1599,Credit Card,Yes,6089589701522133,68960083,Banco Cruzeiro do Sul,cre,Friday,
1896,GP,Gabriel Pereira,2021-02-25,1343,Check,No,,28989930,Banco Atlantico Europa,che,Thursday,5600
1897,GP,Gabriel Pereira,2020-10-08,1008,Check,No,,39979927,Caixa Geral de Depósitos,che,Thursday,6379
1898,GP,Gabriel Pereira,2022-06-26,1303,Credit Card,No,3387885285898681,84397630,Millennium BCP,cre,Sunday,
1899,GP,Gabriel Pereira,2022-03-14,904,Cash,No,,94999445,,cas,Monday,
1900,GP,Gabriel Pereira,2021-03-05,1600,Check,No,,44107692,Novobanco,che,Friday,3219
1901,GP,Gabriel Pereira,2020-09-28,1555,Cash,No,,34759160,,cas,Monday,
1902,GP,Gabriel Pereira,2023-11-01,1165,Credit Card,No,8398590799658578,37568167,Banco Cruzeiro do Sul,cre,Wednesday,
1903,GP,Gabriel Pereira,2023-03-15,1123,Cash,No,,73071776,,cas,Wednesday,
1904,GP,Gabriel Pereira,2019-02-09,1552,Credit Card,No,0078836922338540,33699952,Banco Palmas,cre,Saturday,
1905,GP,Gabriel Pereira,2022-05-28,944,Check,No,,12653273,Banco Palmas,che,Saturday,6423
1906,GP,Gabriel Pereira,2023-02-12,1021,Cash,No,,24903223,,cas,Sunday,
1907,GP,Gabriel Pereira,2020-01-31,1393,Cash,Yes,,69509355,,cas,Friday,
1908,GP,Gabriel Pereira,2020-08-23,1252,Check,No,,02006174,Caixa Geral de Depósitos,che,Sunday,4187
1909,GP,Gabriel Pereira,2020-12-04,1216,Cash,No,,59476121,,cas,Friday,
1910,GP,Gabriel Pereira,2021-09-02,1477,Credit Card,No,9127065076122283,05644685,Banco Do Brasil,cre,Thursday,
1911,GP,Gabriel Pereira,2022-05-06,904,Cash,No,,55950263,,cas,Friday,
1912,GP,Gabriel Pereira,2022-07-16,1240,Cash,Yes,,77894332,,cas,Saturday,
1913,GP,Gabriel Pereira,2021-04-26,1319,Credit Card,No,9046008236962690,22209755,Millennium BCP,cre,Monday,
1914,GP,Gabriel Pereira,2020-10-29,1006,Cash,No,,06701512,,cas,Thursday,
1915,GP,Gabriel Pereira,2018-10-19,957,Credit Card,No,3449076972162183,33919296,Chase,cre,Friday,
1916,GP,Gabriel Pereira,2019-03-19,902,Cash,No,,71226008,,cas,Tuesday,
1917,GP,Gabriel Pereira,2019-04-15,1048,Check,No,,77427054,Banco Palmas,che,Monday,9044
1918,GP,Gabriel Pereira,2022-09-14,1454,Check,No,,28206322,Millennium BCP,che,Wednesday,2296
1919,GP,Gabriel Pereira,2019-07-09,1331,Check,No,,44665895,Chase,che,Tuesday,5435
1920,GP,Gabriel Pereira,2021-05-02,1318,Credit Card,No,6064724525737874,77884070,Banco Cruzeiro do Sul,cre,Sunday,
1921,GP,Gabriel Pereira,2020-12-01,1225,Cash,No,,06129889,,cas,Tuesday,
1922,GP,Gabriel Pereira,2021-02-15,1056,Check,No,,68092826,Caixa Geral de Depósitos,che,Monday,7187
1923,GP,Gabriel Pereira,2020-01-09,1022,Cash,Yes,,53718605,,cas,Thursday,
1924,GP,Gabriel Pereira,2020-10-01,1307,Check,No,,31664795,Caixa Geral de Depósitos,che,Thursday,3364
1925,GP,Gabriel Pereira,2021-03-12,1496,Check,No,,12428535,Banco Cruzeiro do Sul,che,Friday,2363
1926,GP,Gabriel Pereira,2023-04-14,1308,Credit Card,Yes,9198480870170867,15207710,Banco Atlantico Europa,cre,Friday,
1927,GP,Gabriel Pereira,2023-03-21,1192,Credit Card,No,3689579672461051,10900701,Banco Atlantico Europa,cre,Tuesday,
1928,GP,Gabriel Pereira,2021-09-11,1270,Credit Card,No,0502549723920102,97599747,Banco Palmas,cre,Saturday,
1929,GP,Gabriel Pereira,2022-03-03,1135,Check,No,,97442526,Banco Cruzeiro do Sul,che,Thursday,3715
1930,GP,Gabriel Pereira,2018-11-24,1188,Credit Card,No,1537405133793766,99768160,Banco Palmas,cre,Saturday,
1931,GP,Gabriel Pereira,2020-07-04,1408,Credit Card,No,7490584968814499,08035862,Banco Cruzeiro do Sul,cre,Saturday,
1932,GP,Gabriel Pereira,2022-09-13,946,Check,No,,44509998,Novobanco,che,Tuesday,4425
1933,GP,Gabriel Pereira,2019-08-10,1164,Cash,No,,52791111,,cas,Saturday,
1934,GP,Gabriel Pereira,2022-06-17,958,Check,No,,18466898,Banco Palmas,che,Friday,4643
1935,GP,Gabriel Pereira,2023-03-04,1069,Credit Card,No,9618307348002264,25972055,Banco Cruzeiro do Sul,cre,Saturday,
1936,GP,Gabriel Pereira,2021-08-24,1067,Check,No,,78192147,Banco Cruzeiro do Sul,che,Tuesday,9844
1937,GP,Gabriel Pereira,2020-02-25,1357,Cash,No,,42937178,,cas,Tuesday,
1938,GP,Gabriel Pereira,2023-09-25,1158,Check,No,,21461727,Banco Palmas,che,Monday,9770
1939,GP,Gabriel Pereira,2018-11-06,1177,Cash,No,,92676988,,cas,Tuesday,
1940,GP,Gabriel Pereira,2022-03-22,1533,Cash,No,,88775445,,cas,Tuesday,
1941,GP,Gabriel Pereira,2021-06-16,1164,Cash,No,,13401929,,cas,Wednesday,
1942,GP,Gabriel Pereira,2022-06-18,1118,Cash,No,,05962751,,cas,Saturday,
1943,GP,Gabriel Pereira,2022-07-01,1495,Credit Card,No,3890124844793656,11568622,Banco Do Brasil,cre,Friday,
1944,GP,Gabriel Pereira,2023-06-13,963,Cash,Yes,,65948053,,cas,Tuesday,
1945,GP,Gabriel Pereira,2019-02-26,1287,Credit Card,No,2743303727186244,75631121,Banco Do Brasil,cre,Tuesday,
1946,GP,Gabriel Pereira,2021-08-18,914,Cash,No,,28780661,,cas,Wednesday,
1947,GP,Gabriel Pereira,2020-05-15,1205,Cash,No,,85866356,,cas,Friday,
1948,GP,Gabriel Pereira,2020-05-29,1203,Credit Card,No,0288252128866905,94699842,Chase,cre,Friday,
1949,GP,Gabriel Pereira,2022-06-19,1445,Cash,No,,05203132,,cas,Sunday,
1950,GP,Gabriel Pereira,2023-02-24,1531,Check,No,,71232036,Novobanco,che,Friday,9568
1951,GP,Gabriel Pereira,2021-01-10,1200,Credit Card,No,7862685272876032,08778347,Caixa Geral de Depósitos,cre,Sunday,
1952,GP,Gabriel Pereira,2023-12-12,907,Cash,No,,83345573,,cas,Tuesday,
1953,GP,Gabriel Pereira,2020-07-01,1335,Credit Card,No,2770045358597302,73228570,Banco Cruzeiro do Sul,cre,Wednesday,
1954,GP,Gabriel Pereira,2022-07-23,1067,Cash,Yes,,25554689,,cas,Saturday,
1955,GP,Gabriel Pereira,2022-08-27,1600,Credit Card,No,7704116788159646,73865690,Banco Cruzeiro do Sul,cre,Saturday,
1956,GP,Gabriel Pereira,2023-12-27,1185,Check,No,,46733229,Caixa Geral de Depósitos,che,Wednesday,3671
1957,GP,Gabriel Pereira,2020-03-03,1457,Check,No,,87700623,Banco Cruzeiro do Sul,che,Tuesday,6124
1958,GP,Gabriel Pereira,2021-11-06,1507,Check,No,,26407608,Banco Palmas,che,Saturday,4380
1959,GP,Gabriel Pereira,2018-11-30,987,Credit Card,No,0339801387162833,56890581,Millennium BCP,cre,Friday,
1960,GP,Gabriel Pereira,2021-08-12,1589,Credit Card,No,5337435670277287,15659695,Banco Atlantico Europa,cre,Thursday,
1961,GP,Gabriel Pereira,2022-06-28,1495,Check,No,,57595995,Banco Palmas,che,Tuesday,1416
1962,GP,Gabriel Pereira,2023-07-30,1250,Cash,No,,36291714,,cas,Sunday,
1963,GP,Gabriel Pereira,2021-06-18,1273,Cash,No,,83952525,,cas,Friday,
1964,GP,Gabriel Pereira,2019-05-21,963,Cash,No,,88216511,,cas,Tuesday,
1965,GP,Gabriel Pereira,2022-01-01,1544,Check,No,,45744520,Banco Do Brasil,che,Saturday,1661
1966,GP,Gabriel Pereira,2023-01-03,1580,Credit Card,No,6947308824035321,24402936,Banco Do Brasil,cre,Tuesday,
1967,GP,Gabriel Pereira,2020-03-16,1559,Credit Card,No,1218052579599004,79412325,Banco Cruzeiro do Sul,cre,Monday,
1968,GP,Gabriel Pereira,2020-11-10,908,Credit Card,No,9113434857133996,27686127,Banco Do Brasil,cre,Tuesday,
1969,GP,Gabriel Pereira,2020-03-17,1031,Credit Card,No,2029138130149480,29890888,Caixa Geral de Depósitos,cre,Tuesday,
1970,GP,Gabriel Pereira,2021-10-28,1288,Check,No,,52319199,Millennium BCP,che,Thursday,9407
1971,GP,Gabriel Pereira,2019-06-12,971,Check,No,,56831723,Novobanco,che,Wednesday,7532
1972,GP,Gabriel Pereira,2021-04-28,955,Cash,No,,17103891,,cas,Wednesday,
1973,GP,Gabriel Pereira,2022-01-18,1017,Check,No,,74050133,Chase,che,Tuesday,1375
1974,GP,Gabriel Pereira,2022-11-11,1154,Cash,No,,49560714,,cas,Friday,
1975,GP,Gabriel Pereira,2023-08-06,1431,Cash,No,,50775257,,cas,Sunday,
1976,GP,Gabriel Pereira,2019-06-08,1131,Credit Card,No,3160378110570399,63066700,Banco Palmas,cre,Saturday,
1977,GP,Gabriel Pereira,2021-11-29,1522,Cash,No,,96693233,,cas,Monday,
1978,GP,Gabriel Pereira,2022-06-14,1372,Credit Card,Yes,1580097140863323,43065874,Banco Cruzeiro do Sul,cre,Tuesday,
1979,GP,Gabriel Pereira,2023-07-11,1454,Check,No,,39237590,Banco Atlantico Europa,che,Tuesday,4055
1980,GP,Gabriel Pereira,2019-05-19,1437,Cash,No,,25854551,,cas,Sunday,
1981,GP,Gabriel Pereira,2019-10-08,1535,Credit Card,No,6034823678838736,93238004,Banco Do Brasil,cre,Tuesday,
1982,GP,Gabriel Pereira,2020-11-20,1161,Cash,No,,46648674,,cas,Friday,
1983,GP,Gabriel Pereira,2019-02-18,1302,Credit Card,No,1206317552977601,45840811,Banco Cruzeiro do Sul,cre,Monday,
1984,GP,Gabriel Pereira,2020-01-01,981,Cash,No,,81436116,,cas,Wednesday,
1985,GP,Gabriel Pereira,2021-08-08,1290,Credit Card,No,6036118926055546,54268368,Banco Cruzeiro do Sul,cre,Sunday,
1986,GP,Gabriel Pereira,2023-10-08,1137,Cash,No,,40344545,,cas,Sunday,
1987,GP,Gabriel Pereira,2023-05-02,1480,Cash,No,,60030119,,cas,Tuesday,
1988,GP,Gabriel Pereira,2023-12-09,1323,Check,No,,27238697,Banco Cruzeiro do Sul,che,Saturday,3059
1989,GP,Gabriel Pereira,2022-06-15,1001,Check,No,,73683850,Banco Palmas,che,Wednesday,8388
1990,GP,Gabriel Pereira,2018-09-13,1499,Credit Card,No,9916508113640348,48437700,Novobanco,cre,Thursday,
1991,GP,Gabriel Pereira,2019-07-20,1398,Check,No,,95142954,Banco Cruzeiro do Sul,che,Saturday,7343
1992,GP,Gabriel Pereira,2020-12-24,1489,Cash,No,,17562752,,cas,Thursday,
1993,GP,Gabriel Pereira,2021-05-22,907,Credit Card,No,1734479459235163,83264897,Caixa Geral de Depósitos,cre,Saturday,
1994,GP,Gabriel Pereira,2022-06-07,1599,Credit Card,Yes,7078129457613049,48414235,Banco Palmas,cre,Tuesday,
1995,GP,Gabriel Pereira,2022-12-02,1053,Check,No,,37287567,Caixa Geral de Depósitos,che,Friday,4409
1996,GP,Gabriel Pereira,2018-11-07,1041,Cash,No,,64771158,,cas,Wednesday,
1997,GP,Gabriel Pereira,2021-09-21,1033,Check,No,,18708941,Millennium BCP,che,Tuesday,8989
1998,GP,Gabriel Pereira,2022-08-30,1490,Credit Card,No,6114644611983097,54247388,Banco Palmas,cre,Tuesday,
